time,/current_tether_length,/enc_left_vel,/enc_right_vel,/target_tether_length,tether_error
0.0,0.9315999150276184,0.0,0.0,0.9315199851989746,-0.007992982864379883
0.00036406517028808594,0.9315999150276184,0.0,0.0,0.9315199851989746,-0.007992982864379883
0.009852170944213867,0.9315953850746155,0.0,0.0,0.9315199851989746,-0.007539987564086914
0.010766744613647461,0.9315953850746155,0.0,0.0,0.9315199851989746,-0.007539987564086914
0.02024674415588379,0.9315985441207886,0.0,0.0,0.9315199851989746,-0.007855892181396484
0.020836353302001953,0.9315985441207886,0.0,0.0,0.9315199851989746,-0.007855892181396484
0.030377864837646484,0.9315983057022095,0.0,0.0,0.9315199851989746,-0.007832050323486328
0.03161048889160156,0.9315983057022095,0.0,0.0,0.9315199851989746,-0.007832050323486328
0.03163480758666992,0.9315983057022095,0.0,0.0,0.9315199851989746,-0.007832050323486328
0.03254580497741699,0.9315983057022095,0.0,0.0,0.9315199851989746,-0.007832050323486328
0.04025769233703613,0.9315942525863647,0.0,0.0,0.9315199851989746,-0.007426738739013672
0.04075813293457031,0.9315942525863647,0.0,0.0,0.9315199851989746,-0.007426738739013672
0.051545143127441406,0.9315891265869141,0.0,0.0,0.9315199851989746,-0.0069141387939453125
0.05178070068359375,0.9315891265869141,0.0,0.0,0.9315199851989746,-0.0069141387939453125
0.060997724533081055,0.9316005706787109,0.0,0.0,0.9315199851989746,-0.008058547973632812
0.061302900314331055,0.9316005706787109,0.0,0.0,0.9315199851989746,-0.008058547973632812
0.06415963172912598,0.9316005706787109,0.0,0.0,0.9315199851989746,-0.008058547973632812
0.06485652923583984,0.9316005706787109,0.0,0.0,0.9315199851989746,-0.008058547973632812
0.07032155990600586,0.9315993785858154,0.0,0.0,0.9315199851989746,-0.007939338684082031
0.07087469100952148,0.9315993785858154,0.0,0.0,0.9315199851989746,-0.007939338684082031
0.07995343208312988,0.9315974116325378,0.0,0.0,0.9315199851989746,-0.007742643356323242
0.0804433822631836,0.9315974116325378,0.0,0.0,0.9315199851989746,-0.007742643356323242
0.0900869369506836,0.931597888469696,0.0,0.0,0.9315199851989746,-0.007790327072143555
0.09071803092956543,0.931597888469696,0.0,0.0,0.9315199851989746,-0.007790327072143555
0.09897518157958984,0.931597888469696,0.0,0.0,0.9315199851989746,-0.007790327072143555
0.09946179389953613,0.931597888469696,0.0,0.0,0.9315199851989746,-0.007790327072143555
0.1009676456451416,0.9316030144691467,0.0,0.0,0.9315199851989746,-0.008302927017211914
0.1013946533203125,0.9316030144691467,0.0,0.0,0.9315199851989746,-0.008302927017211914
0.11039519309997559,0.9315970540046692,0.0,0.0,0.9315199851989746,-0.007706880569458008
0.11069083213806152,0.9315970540046692,0.0,0.0,0.9315199851989746,-0.007706880569458008
0.12072968482971191,0.9315961599349976,0.0,0.0,0.9315199851989746,-0.007617473602294922
0.12115073204040527,0.9315961599349976,0.0,0.0,0.9315199851989746,-0.007617473602294922
0.1299426555633545,0.9315987229347229,0.0,0.0,0.9315199851989746,-0.007873773574829102
0.13115882873535156,0.9315987229347229,0.0,0.0,0.9315199851989746,-0.007873773574829102
0.13279247283935547,0.9315987229347229,0.0,0.0,0.9315199851989746,-0.007873773574829102
0.1338496208190918,0.9315987229347229,0.0,0.0,0.9315199851989746,-0.007873773574829102
0.140153169631958,0.9316002726554871,0.0,0.0,0.9315199851989746,-0.008028745651245117
0.14091134071350098,0.9316002726554871,0.0,0.0,0.9315199851989746,-0.008028745651245117
0.15007495880126953,0.9316002130508423,0.0,0.0,0.9315199851989746,-0.008022785186767578
0.15092778205871582,0.9316002130508423,0.0,0.0,0.9315199851989746,-0.008022785186767578
0.16067028045654297,0.9315961599349976,0.0,0.0,0.9315199851989746,-0.007617473602294922
0.17050862312316895,0.9316014051437378,0.0,0.0,0.9315199851989746,-0.00814199447631836
0.17518019676208496,0.9316014051437378,0.0,0.0,0.9315199851989746,-0.00814199447631836
0.17577171325683594,0.9316014051437378,0.0,0.0,0.9315199851989746,-0.00814199447631836
0.17579078674316406,0.9316014051437378,0.0,0.0,0.9315199851989746,-0.00814199447631836
0.17881488800048828,0.9316014051437378,0.0,0.0,0.9315199851989746,-0.00814199447631836
0.18062424659729004,0.9316015243530273,0.0,0.0,0.9315199851989746,-0.008153915405273438
0.1812288761138916,0.9316015243530273,0.0,0.0,0.9315199851989746,-0.008153915405273438
0.19038748741149902,0.931601345539093,0.0,0.0,0.9315199851989746,-0.00813603401184082
0.1913595199584961,0.931601345539093,0.0,0.0,0.9315199851989746,-0.00813603401184082
0.19765472412109375,0.931601345539093,0.0,0.0,0.9315199851989746,-0.00813603401184082
0.19970464706420898,0.931601345539093,0.0,0.0,0.9315199851989746,-0.00813603401184082
0.2007274627685547,0.9316006302833557,0.0,0.0,0.9315199851989746,-0.008064508438110352
0.2021484375,0.9316006302833557,0.0,0.0,0.9315199851989746,-0.008064508438110352
0.2102353572845459,0.9315984845161438,0.0,0.0,0.9315199851989746,-0.007849931716918945
0.2106609344482422,0.9315984845161438,0.0,0.0,0.9315199851989746,-0.007849931716918945
0.22048544883728027,0.9316028952598572,0.0,0.0,0.9315199851989746,-0.008291006088256836
0.2209310531616211,0.9316028952598572,0.0,0.0,0.9315199851989746,-0.008291006088256836
0.23086309432983398,0.9315962791442871,0.0,0.0,0.9315199851989746,-0.00762939453125
0.23101449012756348,0.9315962791442871,0.0,0.0,0.9315199851989746,-0.00762939453125
0.23243951797485352,0.9315962791442871,0.0,0.0,0.9315199851989746,-0.00762939453125
0.23261785507202148,0.9315962791442871,0.0,0.0,0.9315199851989746,-0.00762939453125
0.2409377098083496,0.9315973520278931,0.0,0.0,0.9315199851989746,-0.007736682891845703
0.2414383888244629,0.9315973520278931,0.0,0.0,0.9315199851989746,-0.007736682891845703
0.2501816749572754,0.9315937757492065,0.0,0.0,0.9315199851989746,-0.007379055023193359
0.2511751651763916,0.9315937757492065,0.0,0.0,0.9315199851989746,-0.007379055023193359
0.25995922088623047,0.9315919280052185,0.0,0.0,0.9315199851989746,-0.0071942806243896484
0.26074719429016113,0.9315919280052185,0.0,0.0,0.9315199851989746,-0.0071942806243896484
0.26604771614074707,0.9315919280052185,0.0,0.0,0.9315199851989746,-0.0071942806243896484
0.2660706043243408,0.9315919280052185,0.0,0.0,0.9315199851989746,-0.0071942806243896484
0.27025604248046875,0.9316045641899109,0.0,0.0,0.9315199851989746,-0.00845789909362793
0.27054834365844727,0.9316045641899109,0.0,0.0,0.9315199851989746,-0.00845789909362793
0.28076791763305664,0.9315917491912842,0.0,0.0,0.9315199851989746,-0.007176399230957031
0.2813382148742676,0.9315917491912842,0.0,0.0,0.9315199851989746,-0.007176399230957031
0.29033637046813965,0.9315980076789856,0.0,0.0,0.9315199851989746,-0.007802248001098633
0.29068994522094727,0.9315980076789856,0.0,0.0,0.9315199851989746,-0.007802248001098633
0.29788875579833984,0.9315980076789856,0.0,0.0,0.9315199851989746,-0.007802248001098633
0.29927754402160645,0.9315980076789856,0.0,0.0,0.9315199851989746,-0.007802248001098633
0.30145883560180664,0.9315980076789856,0.0,0.0,0.9315199851989746,-0.007802248001098633
0.30149221420288086,0.9315959811210632,0.0,0.0,0.9315199851989746,-0.007599592208862305
0.31028127670288086,0.9315966367721558,0.0,0.0,0.9315199851989746,-0.007665157318115234
0.3200647830963135,0.9315966367721558,0.0,0.0,0.9315199851989746,-0.007665157318115234
0.3220343589782715,0.9315966367721558,0.0,0.0,0.9315199851989746,-0.007665157318115234
0.3298194408416748,0.9315999150276184,0.0,0.0,0.9315199851989746,-0.007992982864379883
0.3378009796142578,0.9315999150276184,0.0,0.0,0.9315199851989746,-0.007992982864379883
0.3378138542175293,0.9315999150276184,0.0,0.0,0.9315199851989746,-0.007992982864379883
0.3382086753845215,0.9315999150276184,0.0,0.0,0.9315199851989746,-0.007992982864379883
0.3401813507080078,0.9315979480743408,0.0,0.0,0.9315199851989746,-0.007796287536621094
0.34083008766174316,0.9315979480743408,0.0,0.0,0.9315199851989746,-0.007796287536621094
0.3437979221343994,0.9315979480743408,0.0,0.0,0.9315199851989746,-0.007796287536621094
0.3496990203857422,0.931593120098114,0.0,0.0,0.9315199851989746,-0.00731348991394043
0.3514580726623535,0.931593120098114,0.0,0.0,0.9315199851989746,-0.00731348991394043
0.359818696975708,0.9315929412841797,0.0,0.0,0.9315199851989746,-0.0072956085205078125
0.360886812210083,0.9315929412841797,0.0,0.0,0.9315199851989746,-0.0072956085205078125
0.3680100440979004,0.9315929412841797,0.0,0.0,0.9315199851989746,-0.0072956085205078125
0.36989855766296387,0.9315990209579468,0.0,0.0,0.9315199851989746,-0.007903575897216797
0.3708682060241699,0.9315990209579468,0.0,0.0,0.9315199851989746,-0.007903575897216797
0.3796875476837158,0.9316018223762512,0.0,0.0,0.9315199851989746,-0.008183717727661133
0.38097286224365234,0.9316018223762512,0.0,0.0,0.9315199851989746,-0.008183717727661133
0.38994598388671875,0.9315931797027588,0.0,0.0,0.9315199851989746,-0.007319450378417969
0.39072728157043457,0.9315931797027588,0.0,0.0,0.9315199851989746,-0.007319450378417969
0.3993065357208252,0.9315931797027588,0.0,0.0,0.9315199851989746,-0.007319450378417969
0.399320125579834,0.9315931797027588,0.0,0.0,0.9315199851989746,-0.007319450378417969
0.39982104301452637,0.9316003918647766,0.0,0.0,0.9315199851989746,-0.008040666580200195
0.40179443359375,0.9316003918647766,0.0,0.0,0.9315199851989746,-0.008040666580200195
0.40982866287231445,0.9316045045852661,0.0,0.0,0.9315199851989746,-0.00845193862915039
0.4109477996826172,0.9316045045852661,0.0,0.0,0.9315199851989746,-0.00845193862915039
0.41997265815734863,0.9316011071205139,0.0,0.0,0.9315199851989746,-0.008112192153930664
0.4205327033996582,0.9316011071205139,0.0,0.0,0.9315199851989746,-0.008112192153930664
0.42960286140441895,0.9315952062606812,0.0,0.0,0.9315199851989746,-0.007522106170654297
0.43116092681884766,0.9315952062606812,0.0,0.0,0.9315199851989746,-0.007522106170654297
0.4324452877044678,0.9315952062606812,0.0,0.0,0.9315199851989746,-0.007522106170654297
0.43247175216674805,0.9315952062606812,0.0,0.0,0.9315199851989746,-0.007522106170654297
0.43984270095825195,0.9316035509109497,0.0,0.0,0.9315199851989746,-0.008356571197509766
0.4408247470855713,0.9316035509109497,0.0,0.0,0.9315199851989746,-0.008356571197509766
0.44986796379089355,0.9315975308418274,0.0,0.0,0.9315199851989746,-0.00775456428527832
0.45148181915283203,0.9315975308418274,0.0,0.0,0.9315199851989746,-0.00775456428527832
0.45966577529907227,0.9315991997718811,0.0,0.0,0.9315199851989746,-0.007921457290649414
0.4605519771575928,0.9315991997718811,0.0,0.0,0.9315199851989746,-0.007921457290649414
0.4696826934814453,0.9315991997718811,0.0,0.0,0.9315199851989746,-0.007921457290649414
0.4697089195251465,0.9315991997718811,0.0,0.0,0.9315199851989746,-0.007921457290649414
0.46979403495788574,0.9315982460975647,0.0,0.0,0.9315199851989746,-0.007826089859008789
0.4705681800842285,0.9315982460975647,0.0,0.0,0.9315199851989746,-0.007826089859008789
0.48071885108947754,0.9315958619117737,0.0,0.0,0.9315199851989746,-0.0075876712799072266
0.4807438850402832,0.9315958619117737,0.0,0.0,0.9315199851989746,-0.0075876712799072266
0.49057579040527344,0.9315950870513916,0.0,0.0,0.9315199851989746,-0.007510185241699219
0.4908015727996826,0.9315950870513916,0.0,0.0,0.9315199851989746,-0.007510185241699219
0.4985957145690918,0.9315950870513916,0.0,0.0,0.9315199851989746,-0.007510185241699219
0.4991118907928467,0.9315950870513916,0.0,0.0,0.9315199851989746,-0.007510185241699219
0.5001611709594727,0.9315915703773499,0.0,0.0,0.9315199851989746,-0.007158517837524414
0.5024564266204834,0.9315915703773499,0.0,0.0,0.9315199851989746,-0.007158517837524414
0.5104720592498779,0.9315958619117737,0.0,0.0,0.9315199851989746,-0.0075876712799072266
0.5109033584594727,0.9315958619117737,0.0,0.0,0.9315199851989746,-0.0075876712799072266
0.5207185745239258,0.9315928220748901,0.0,0.0,0.9315199851989746,-0.007283687591552734
0.5208234786987305,0.9315928220748901,0.0,0.0,0.9315199851989746,-0.007283687591552734
0.5307092666625977,0.9315928220748901,0.0,0.0,0.9315199851989746,-0.007283687591552734
0.5307354927062988,0.9315934181213379,0.0,0.0,0.9315199851989746,-0.007343292236328125
0.5313544273376465,0.9315934181213379,0.0,0.0,0.9315199851989746,-0.007343292236328125
0.533761739730835,0.9315934181213379,0.0,0.0,0.9315199851989746,-0.007343292236328125
