time,/current_tether_length,/enc_left_vel,/enc_right_vel,/target_tether_length,tether_error
0.0,0.9314596652984619,0.0,0.0,0.9315199851989746,0.006031990051269531
1.5497207641601562e-05,0.9314596652984619,0.0,0.0,0.9315199851989746,0.006031990051269531
0.0012278556823730469,0.9314596652984619,0.0,0.0,0.9315199851989746,0.006031990051269531
0.00793004035949707,0.9314596652984619,0.0,0.0,0.9315199851989746,0.006031990051269531
0.008193492889404297,0.9314594268798828,0.0,0.0,0.9315199851989746,0.0060558319091796875
0.018477678298950195,0.9314594268798828,0.0,0.0,0.9315199851989746,0.0060558319091796875
0.019461870193481445,0.9314600825309753,0.0,0.0,0.9315199851989746,0.005990266799926758
0.028391361236572266,0.9314600825309753,0.0,0.0,0.9315199851989746,0.005990266799926758
0.02933526039123535,0.9314602017402649,0.0,0.0,0.9315199851989746,0.00597834587097168
0.03334164619445801,0.9314602017402649,0.0,0.0,0.9315199851989746,0.00597834587097168
0.03336834907531738,0.9314602017402649,0.0,0.0,0.9315199851989746,0.00597834587097168
0.038529396057128906,0.9314602017402649,0.0,0.0,0.9315199851989746,0.00597834587097168
0.0395352840423584,0.9314547777175903,0.0,0.0,0.9315199851989746,0.006520748138427734
0.04862165451049805,0.9314547777175903,0.0,0.0,0.9315199851989746,0.006520748138427734
0.04961371421813965,0.931462287902832,0.0,0.0,0.9315199851989746,0.0057697296142578125
0.058083534240722656,0.931462287902832,0.0,0.0,0.9315199851989746,0.0057697296142578125
0.05891060829162598,0.9314601421356201,0.0,0.0,0.9315199851989746,0.005984306335449219
0.0653846263885498,0.9314601421356201,0.0,0.0,0.9315199851989746,0.005984306335449219
0.06605720520019531,0.9314601421356201,0.0,0.0,0.9315199851989746,0.005984306335449219
0.06806135177612305,0.9314601421356201,0.0,0.0,0.9315199851989746,0.005984306335449219
0.06893610954284668,0.9314601421356201,0.0,0.0,0.9315199851989746,0.005984306335449219
0.07828330993652344,0.9314601421356201,0.0,0.0,0.9315199851989746,0.005984306335449219
0.0789330005645752,0.9314602017402649,0.0,0.0,0.9315199851989746,0.00597834587097168
0.08836793899536133,0.9314583539962769,0.0,0.0,0.9315199851989746,0.006163120269775391
0.09806156158447266,0.9314583539962769,0.0,0.0,0.9315199851989746,0.006163120269775391
0.09902095794677734,0.9314600825309753,0.0,0.0,0.9315199851989746,0.005990266799926758
0.10094308853149414,0.9314600825309753,0.0,0.0,0.9315199851989746,0.005990266799926758
0.1009669303894043,0.9314600825309753,0.0,0.0,0.9315199851989746,0.005990266799926758
0.10781621932983398,0.9314600825309753,0.0,0.0,0.9315199851989746,0.005990266799926758
0.10853958129882812,0.9314600825309753,0.0,0.0,0.9315199851989746,0.005990266799926758
0.11772871017456055,0.9314600825309753,0.0,0.0,0.9315199851989746,0.005990266799926758
0.11833333969116211,0.9314600825309753,0.0,0.0,0.9315199851989746,0.005990266799926758
0.1285099983215332,0.9314600825309753,0.0,0.0,0.9315199851989746,0.005990266799926758
0.12893104553222656,0.9314592480659485,0.0,0.0,0.9315199851989746,0.006073713302612305
0.1331634521484375,0.9314592480659485,0.0,0.0,0.9315199851989746,0.006073713302612305
0.13319993019104004,0.9314592480659485,0.0,0.0,0.9315199851989746,0.006073713302612305
0.13797712326049805,0.9314592480659485,0.0,0.0,0.9315199851989746,0.006073713302612305
0.13899016380310059,0.9314602017402649,0.0,0.0,0.9315199851989746,0.00597834587097168
0.14796805381774902,0.9314602017402649,0.0,0.0,0.9315199851989746,0.00597834587097168
0.14912939071655273,0.9314601421356201,0.0,0.0,0.9315199851989746,0.005984306335449219
0.1583542823791504,0.9314601421356201,0.0,0.0,0.9315199851989746,0.005984306335449219
0.15944910049438477,0.9314603209495544,0.0,0.0,0.9315199851989746,0.0059664249420166016
0.16594147682189941,0.9314603209495544,0.0,0.0,0.9315199851989746,0.0059664249420166016
0.16609764099121094,0.9314603209495544,0.0,0.0,0.9315199851989746,0.0059664249420166016
