time,/current_tether_length,/enc_left_vel,/enc_right_vel,/target_tether_length,tether_error
0.0,1.0831303596496582,0.0,0.0,1.0815199613571167,-0.1610398292541504
0.003258943557739258,1.0831149816513062,0.0,0.0,1.0815199613571167,-0.1595020294189453
0.010913610458374023,1.0831149816513062,0.0,0.0,1.0815199613571167,-0.1595020294189453
0.013979196548461914,1.0831115245819092,0.0,0.0,1.0815199613571167,-0.15915632247924805
0.018241167068481445,1.0831115245819092,0.0,0.0,1.0815199613571167,-0.15915632247924805
0.020603656768798828,1.0831115245819092,0.0,0.0,1.0815199613571167,-0.15915632247924805
0.02346062660217285,1.0831083059310913,0.0,0.0,1.0815199613571167,-0.15883445739746094
0.029822111129760742,1.0831083059310913,0.0,0.0,1.0815199613571167,-0.15883445739746094
0.030614614486694336,1.0831083059310913,0.0,0.0,1.0815199613571167,-0.15883445739746094
0.03523087501525879,1.0830879211425781,0.0,0.0,1.0815199613571167,-0.15679597854614258
0.03982686996459961,1.0830879211425781,0.0,0.0,1.0815199613571167,-0.15679597854614258
0.04329514503479004,1.0830856561660767,0.0,0.0,1.0815199613571167,-0.1565694808959961
0.04975104331970215,1.0830856561660767,0.0,0.0,1.0815199613571167,-0.1565694808959961
0.05191397666931152,1.0830856561660767,0.0,0.0,1.0815199613571167,-0.1565694808959961
0.0537714958190918,1.0830813646316528,0.0,0.0,1.0815199613571167,-0.15614032745361328
0.059678077697753906,1.0830813646316528,0.0,0.0,1.0815199613571167,-0.15614032745361328
0.06298565864562988,1.0830813646316528,0.0,0.0,1.0815199613571167,-0.15614032745361328
0.06500792503356934,1.083068609237671,0.0,0.0,1.0815199613571167,-0.15486478805541992
0.06960201263427734,1.083068609237671,0.0,0.0,1.0815199613571167,-0.15486478805541992
0.07468700408935547,1.0830540657043457,0.0,0.0,1.0815199613571167,-0.1534104347229004
0.08306431770324707,1.0830423831939697,0.0,0.0,1.0815199613571167,-0.15224218368530273
0.08846831321716309,1.0830423831939697,0.0,0.0,1.0815199613571167,-0.15224218368530273
0.08955574035644531,1.0830423831939697,0.0,0.0,1.0815199613571167,-0.15224218368530273
0.09448742866516113,1.0830423831939697,0.0,0.0,1.0815199613571167,-0.15224218368530273
0.09451770782470703,1.083036184310913,0.0,0.0,1.0815199613571167,-0.15162229537963867
0.09640789031982422,1.083036184310913,0.0,0.0,1.0815199613571167,-0.15162229537963867
0.09949922561645508,1.083036184310913,0.0,0.0,1.0815199613571167,-0.15162229537963867
0.10523438453674316,1.0830355882644653,0.0,0.0,1.0815199613571167,-0.15156269073486328
0.10965776443481445,1.0830355882644653,0.0,0.0,1.0815199613571167,-0.15156269073486328
0.11365938186645508,1.0830270051956177,0.0,0.0,1.0815199613571167,-0.15070438385009766
0.11815428733825684,1.0830270051956177,0.0,0.0,1.0815199613571167,-0.15070438385009766
0.12018179893493652,1.0830270051956177,0.0,0.0,1.0815199613571167,-0.15070438385009766
0.12311577796936035,1.0830172300338745,0.0,0.0,1.0815199613571167,-0.14972686767578125
0.12950944900512695,1.0830172300338745,0.0,0.0,1.0815199613571167,-0.14972686767578125
0.13006258010864258,1.0830172300338745,0.0,0.0,1.0815199613571167,-0.14972686767578125
0.13422155380249023,1.0830161571502686,0.0,0.0,1.0815199613571167,-0.14961957931518555
0.139756441116333,1.0830161571502686,0.0,0.0,1.0815199613571167,-0.14961957931518555
0.14365649223327637,1.0830148458480835,0.0,0.0,1.0815199613571167,-0.1494884490966797
0.14931702613830566,1.0830148458480835,0.0,0.0,1.0815199613571167,-0.1494884490966797
0.15227532386779785,1.0830148458480835,0.0,0.0,1.0815199613571167,-0.1494884490966797
0.15590620040893555,1.0830081701278687,0.0,0.0,1.0815199613571167,-0.1488208770751953
0.1598644256591797,1.0830081701278687,0.0,0.0,1.0815199613571167,-0.1488208770751953
0.16312956809997559,1.0830081701278687,0.0,0.0,1.0815199613571167,-0.1488208770751953
0.1652071475982666,1.0829986333847046,0.0,0.0,1.0815199613571167,-0.14786720275878906
0.16995000839233398,1.0829986333847046,0.0,0.0,1.0815199613571167,-0.14786720275878906
0.17403268814086914,1.0829936265945435,0.0,0.0,1.0815199613571167,-0.14736652374267578
0.18002653121948242,1.0829936265945435,0.0,0.0,1.0815199613571167,-0.14736652374267578
0.18534231185913086,1.0829936265945435,0.0,0.0,1.0815199613571167,-0.14736652374267578
