time,/current_tether_length,/enc_left_vel,/enc_right_vel,/target_tether_length,tether_error
0.0,0.9814857244491577,0.0,0.0,0.9815199971199036,0.003427267074584961
0.005809307098388672,0.9814857244491577,0.0,0.0,0.9815199971199036,0.003427267074584961
0.009816408157348633,0.9814872145652771,0.0,0.0,0.9815199971199036,0.0032782554626464844
0.015335321426391602,0.9814872145652771,0.0,0.0,0.9815199971199036,0.0032782554626464844
0.02005767822265625,0.9814856648445129,0.0,0.0,0.9815199971199036,0.0034332275390625
0.02210402488708496,0.9814856648445129,0.0,0.0,0.9815199971199036,0.0034332275390625
0.025046110153198242,0.9814856648445129,0.0,0.0,0.9815199971199036,0.0034332275390625
0.029612302780151367,0.9814865589141846,0.0,0.0,0.9815199971199036,0.003343820571899414
0.03179359436035156,0.9814865589141846,0.0,0.0,0.9815199971199036,0.003343820571899414
0.03526473045349121,0.9814865589141846,0.0,0.0,0.9815199971199036,0.003343820571899414
0.03981471061706543,0.981488823890686,0.0,0.0,0.9815199971199036,0.0031173229217529297
0.04573464393615723,0.981488823890686,0.0,0.0,0.9815199971199036,0.0031173229217529297
0.0497591495513916,0.9814887642860413,0.0,0.0,0.9815199971199036,0.0031232833862304688
0.0539400577545166,0.9814887642860413,0.0,0.0,0.9815199971199036,0.0031232833862304688
0.05536293983459473,0.9814887642860413,0.0,0.0,0.9815199971199036,0.0031232833862304688
0.059790611267089844,0.9814856648445129,0.0,0.0,0.9815199971199036,0.0034332275390625
0.0650637149810791,0.9814856648445129,0.0,0.0,0.9815199971199036,0.0034332275390625
0.06513142585754395,0.9814856648445129,0.0,0.0,0.9815199971199036,0.0034332275390625
0.0694572925567627,0.9814867377281189,0.0,0.0,0.9815199971199036,0.003325939178466797
0.07545709609985352,0.9814867377281189,0.0,0.0,0.9815199971199036,0.003325939178466797
0.07993626594543457,0.9814847707748413,0.0,0.0,0.9815199971199036,0.003522634506225586
0.08524489402770996,0.9814847707748413,0.0,0.0,0.9815199971199036,0.003522634506225586
